,File,Line,Index,Context
4557,Equestrian_at_the_1936_Summer_Olympics.html,143,607,""" data-file-width=""1000"" data-file-height=""600"" />"
4558,Equestrian_at_the_1936_Summer_Olympics.html,144,386,"g_of_Romania.svg.png 2x"" data-file-width=""600"" dat"
4559,Equestrian_at_the_1936_Summer_Olympics.html,144,408,"x"" data-file-width=""600"" data-file-height=""400"" />"
4560,Equestrian_at_the_1936_Summer_Olympics.html,145,680,"ect_ratio%29.svg.png 2x"" data-file-width=""900"" dat"
4561,Equestrian_at_the_1936_Summer_Olympics.html,145,702,"x"" data-file-width=""900"" data-file-height=""600"" />"
4562,Equestrian_at_the_1936_Summer_Olympics.html,150,613,"80%931945%29.svg.png 2x"" data-file-width=""1000"" da"
4563,Equestrian_at_the_1936_Summer_Olympics.html,150,636,""" data-file-width=""1000"" data-file-height=""600"" />"
4564,Equestrian_at_the_1936_Summer_Olympics.html,154,467,"_Netherlands.svg.png 2x"" data-file-width=""900"" dat"
4565,Equestrian_at_the_1936_Summer_Olympics.html,154,489,"x"" data-file-width=""900"" data-file-height=""600"" />"
4566,Equestrian_at_the_1936_Summer_Olympics.html,158,422,"_of_Portugal.svg.png 2x"" data-file-width=""600"" dat"
4567,Equestrian_at_the_1936_Summer_Olympics.html,158,444,"x"" data-file-width=""600"" data-file-height=""400"" />"
4568,Equestrian_at_the_1936_Summer_Olympics.html,167,386,"g_of_Austria.svg.png 2x"" data-file-width=""900"" dat"
4569,Equestrian_at_the_1936_Summer_Olympics.html,167,408,"x"" data-file-width=""900"" data-file-height=""600"" />"
4570,Equestrian_at_the_1936_Summer_Olympics.html,168,458,"_%28civil%29.svg.png 2x"" data-file-width=""450"" dat"
4571,Equestrian_at_the_1936_Summer_Olympics.html,168,480,"x"" data-file-width=""450"" data-file-height=""300"" />"
4572,Equestrian_at_the_1936_Summer_Olympics.html,169,488,"1946-1948%29.svg.png 2x"" data-file-width=""500"" dat"
4573,Equestrian_at_the_1936_Summer_Olympics.html,169,510,"x"" data-file-width=""500"" data-file-height=""300"" />"
4574,Equestrian_at_the_1936_Summer_Olympics.html,170,452,"ech_Republic.svg.png 2x"" data-file-width=""900"" dat"
4575,Equestrian_at_the_1936_Summer_Olympics.html,170,474,"x"" data-file-width=""900"" data-file-height=""600"" />"
4576,Equestrian_at_the_1936_Summer_Olympics.html,171,386,"g_of_Denmark.svg.png 2x"" data-file-width=""370"" dat"
4577,Equestrian_at_the_1936_Summer_Olympics.html,171,408,"x"" data-file-width=""370"" data-file-height=""280"" />"
4578,Equestrian_at_the_1936_Summer_Olympics.html,172,386,"g_of_Finland.svg.png 2x"" data-file-width=""1800"" da"
4579,Equestrian_at_the_1936_Summer_Olympics.html,172,409,""" data-file-width=""1800"" data-file-height=""1100"" /"
4580,Equestrian_at_the_1936_Summer_Olympics.html,173,365,"ag_of_France.svg.png 2x"" data-file-width=""900"" dat"
4581,Equestrian_at_the_1936_Summer_Olympics.html,173,387,"x"" data-file-width=""900"" data-file-height=""600"" />"
4582,Equestrian_at_the_1936_Summer_Olympics.html,174,584,"80%931945%29.svg.png 2x"" data-file-width=""1000"" da"
4583,Equestrian_at_the_1936_Summer_Olympics.html,174,607,""" data-file-width=""1000"" data-file-height=""600"" />"
4584,Equestrian_at_the_1936_Summer_Olympics.html,175,437,"ited_Kingdom.svg.png 2x"" data-file-width=""1200"" da"
4585,Equestrian_at_the_1936_Summer_Olympics.html,175,460,""" data-file-width=""1200"" data-file-height=""600"" />"
4586,Equestrian_at_the_1936_Summer_Olympics.html,176,680,"ect_ratio%29.svg.png 2x"" data-file-width=""900"" dat"
4587,Equestrian_at_the_1936_Summer_Olympics.html,176,702,"x"" data-file-width=""900"" data-file-height=""600"" />"
4588,Equestrian_at_the_1936_Summer_Olympics.html,177,470,"1861-1946%29.svg.png 2x"" data-file-width=""1500"" da"
4589,Equestrian_at_the_1936_Summer_Olympics.html,177,493,""" data-file-width=""1500"" data-file-height=""1000"" /"
4590,Equestrian_at_the_1936_Summer_Olympics.html,178,470,"1870-1999%29.svg.png 2x"" data-file-width=""1000"" da"
4591,Equestrian_at_the_1936_Summer_Olympics.html,178,493,""" data-file-width=""1000"" data-file-height=""700"" />"
4592,Equestrian_at_the_1936_Summer_Olympics.html,179,434,"_Netherlands.svg.png 2x"" data-file-width=""900"" dat"
4593,Equestrian_at_the_1936_Summer_Olympics.html,179,456,"x"" data-file-width=""900"" data-file-height=""600"" />"
4594,Equestrian_at_the_1936_Summer_Olympics.html,180,380,"ag_of_Norway.svg.png 2x"" data-file-width=""1100"" da"
4595,Equestrian_at_the_1936_Summer_Olympics.html,180,403,""" data-file-width=""1100"" data-file-height=""800"" />"
4596,Equestrian_at_the_1936_Summer_Olympics.html,181,476,"1928-1980%29.svg.png 2x"" data-file-width=""1280"" da"
4597,Equestrian_at_the_1936_Summer_Olympics.html,181,499,""" data-file-width=""1280"" data-file-height=""800"" />"
4598,Equestrian_at_the_1936_Summer_Olympics.html,182,392,"_of_Portugal.svg.png 2x"" data-file-width=""600"" dat"
4599,Equestrian_at_the_1936_Summer_Olympics.html,182,414,"x"" data-file-width=""600"" data-file-height=""400"" />"
4600,Equestrian_at_the_1936_Summer_Olympics.html,183,386,"g_of_Romania.svg.png 2x"" data-file-width=""600"" dat"
4601,Equestrian_at_the_1936_Summer_Olympics.html,183,408,"x"" data-file-width=""600"" data-file-height=""400"" />"
4602,Equestrian_at_the_1936_Summer_Olympics.html,184,365,"ag_of_Sweden.svg.png 2x"" data-file-width=""1600"" da"
4603,Equestrian_at_the_1936_Summer_Olympics.html,184,388,""" data-file-width=""1600"" data-file-height=""1000"" /"
4604,Equestrian_at_the_1936_Summer_Olympics.html,185,410,"_Switzerland.svg.png 2x"" data-file-width=""1000"" da"
4605,Equestrian_at_the_1936_Summer_Olympics.html,185,433,""" data-file-width=""1000"" data-file-height=""1000"" /"
4606,Equestrian_at_the_1936_Summer_Olympics.html,186,452,"toman_Empire.svg.png 2x"" data-file-width=""1200"" da"
4607,Equestrian_at_the_1936_Summer_Olympics.html,186,475,""" data-file-width=""1200"" data-file-height=""800"" />"
4608,Equestrian_at_the_1936_Summer_Olympics.html,187,422,"%2C_48_stars.svg.png 2x"" data-file-width=""1900"" da"
4609,Equestrian_at_the_1936_Summer_Olympics.html,187,445,""" data-file-width=""1900"" data-file-height=""1000"" /"
4610,Equestrian_at_the_1936_Summer_Olympics.html,201,613,"80%931945%29.svg.png 2x"" data-file-width=""1000"" da"
4611,Equestrian_at_the_1936_Summer_Olympics.html,201,636,""" data-file-width=""1000"" data-file-height=""600"" />"
4612,Equestrian_at_the_1936_Summer_Olympics.html,209,393,"ag_of_France.svg.png 2x"" data-file-width=""900"" dat"
4613,Equestrian_at_the_1936_Summer_Olympics.html,209,415,"x"" data-file-width=""900"" data-file-height=""600"" />"
4614,Equestrian_at_the_1936_Summer_Olympics.html,216,467,"_Netherlands.svg.png 2x"" data-file-width=""900"" dat"
4615,Equestrian_at_the_1936_Summer_Olympics.html,216,489,"x"" data-file-width=""900"" data-file-height=""600"" />"
4616,Equestrian_at_the_1936_Summer_Olympics.html,223,504,"1928-1980%29.svg.png 2x"" data-file-width=""1280"" da"
4617,Equestrian_at_the_1936_Summer_Olympics.html,223,527,""" data-file-width=""1280"" data-file-height=""800"" />"
4618,Equestrian_at_the_1936_Summer_Olympics.html,230,415,"g_of_Romania.svg.png 2x"" data-file-width=""600"" dat"
4619,Equestrian_at_the_1936_Summer_Olympics.html,230,437,"x"" data-file-width=""600"" data-file-height=""400"" />"
4620,Equestrian_at_the_1936_Summer_Olympics.html,237,457,"%2C_48_stars.svg.png 2x"" data-file-width=""1900"" da"
4621,Equestrian_at_the_1936_Summer_Olympics.html,237,480,""" data-file-width=""1900"" data-file-height=""1000"" /"
4622,Equestrian_at_the_1936_Summer_Olympics.html,245,415,"g_of_Austria.svg.png 2x"" data-file-width=""900"" dat"
4623,Equestrian_at_the_1936_Summer_Olympics.html,245,437,"x"" data-file-width=""900"" data-file-height=""600"" />"
4624,Equestrian_at_the_1936_Summer_Olympics.html,252,415,"g_of_Denmark.svg.png 2x"" data-file-width=""370"" dat"
4625,Equestrian_at_the_1936_Summer_Olympics.html,252,437,"x"" data-file-width=""370"" data-file-height=""280"" />"
4626,Equestrian_at_the_1936_Summer_Olympics.html,259,472,"ited_Kingdom.svg.png 2x"" data-file-width=""1200"" da"
4627,Equestrian_at_the_1936_Summer_Olympics.html,259,495,""" data-file-width=""1200"" data-file-height=""600"" />"
4628,Equestrian_at_the_1936_Summer_Olympics.html,266,709,"ect_ratio%29.svg.png 2x"" data-file-width=""900"" dat"
4629,Equestrian_at_the_1936_Summer_Olympics.html,266,731,"x"" data-file-width=""900"" data-file-height=""600"" />"
4630,Equestrian_at_the_1936_Summer_Olympics.html,273,422,"_of_Portugal.svg.png 2x"" data-file-width=""600"" dat"
4631,Equestrian_at_the_1936_Summer_Olympics.html,273,444,"x"" data-file-width=""600"" data-file-height=""400"" />"
4632,Equestrian_at_the_1936_Summer_Olympics.html,280,393,"ag_of_Sweden.svg.png 2x"" data-file-width=""1600"" da"
4633,Equestrian_at_the_1936_Summer_Olympics.html,280,416,""" data-file-width=""1600"" data-file-height=""1000"" /"
4634,Equestrian_at_the_1936_Summer_Olympics.html,294,148," Olympic Committee medal database</a></li>
"
4635,Equestrian_at_the_1936_Summer_Olympics.html,367,481,"an_pictogram.svg.png 2x"" data-file-width=""300"" dat"
4636,Equestrian_at_the_1936_Summer_Olympics.html,367,503,"x"" data-file-width=""300"" data-file-height=""300"" />"
4637,Equestrian_at_the_1936_Summer_Olympics.html,404,337,"0px-No_image.svg.png 2x"" data-file-width=""1"" data-"
4638,Equestrian_at_the_1936_Summer_Olympics.html,404,357," 2x"" data-file-width=""1"" data-file-height=""1"" /></"
4639,Equestrian_at_the_1936_Summer_Olympics.html,459,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4640,Equestrian_at_the_1936_Summer_Olympics.html,542,1103,"<a href=""https://www.wikidata.org/wiki/Q593775"" ti"
4641,Equestrian_at_the_1936_Summer_Olympics.html,542,1151,"title=""Link to connected data repository item [g]"""
4642,Equestrian_at_the_1936_Summer_Olympics.html,542,1195,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4643,Equestrian_at_the_1936_Summer_Olympics.html,567,125,"<a href=""https://www.wikidata.org/wiki/Q593775#sit"
4644,MarieJosC3A8phe_Jude.html,65,323,"ernal text"" href=""http://data.bnf.fr/ark:/12148/cb"
4645,MarieJosC3A8phe_Jude.html,65,360,"ark:/12148/cb13966203d"">(data)</a></span></span></"
4646,MarieJosC3A8phe_Jude.html,74,18,
4647,MarieJosC3A8phe_Jude.html,76,374,"96px-Piano02.svg.png 2x"" data-file-width=""43"" data"
4648,MarieJosC3A8phe_Jude.html,76,395,"2x"" data-file-width=""43"" data-file-height=""43"" /><"
4649,MarieJosC3A8phe_Jude.html,120,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4650,MarieJosC3A8phe_Jude.html,203,1043,"<a href=""https://www.wikidata.org/wiki/Q3291971"" t"
4651,MarieJosC3A8phe_Jude.html,203,1092,"title=""Link to connected data repository item [g]"""
4652,MarieJosC3A8phe_Jude.html,203,1136,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4653,MarieJosC3A8phe_Jude.html,220,125,"<a href=""https://www.wikidata.org/wiki/Q3291971#si"
4654,Pergamus.html,44,29,"le class=""plainlinks metadata ambox ambox-content "
4655,Pergamus.html,47,441,"ion_book-new.svg.png 2x"" data-file-width=""512"" dat"
4656,Pergamus.html,47,463,"x"" data-file-width=""512"" data-file-height=""399"" />"
4657,Pergamus.html,57,18,
4658,Pergamus.html,59,432,"tene_-_Partenone.jpg 2x"" data-file-width=""945"" dat"
4659,Pergamus.html,59,454,"x"" data-file-width=""945"" data-file-height=""1181"" /"
4660,Pergamus.html,106,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4661,Pergamus.html,189,983,"<a href=""https://www.wikidata.org/wiki/Q2097787"" t"
4662,Pergamus.html,189,1032,"title=""Link to connected data repository item [g]"""
4663,Pergamus.html,189,1076,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4664,Pergamus.html,214,125,"<a href=""https://www.wikidata.org/wiki/Q2097787#si"
4665,Biorock.html,6,552,"012"",""Coordinates on Wikidata"",""Building materials"
4666,Biorock.html,67,488,"ragonite_in_tube.JPG 2x"" data-file-width=""1768"" da"
4667,Biorock.html,67,511,""" data-file-width=""1768"" data-file-height=""1635"" /"
4668,Biorock.html,77,579,"ction%2C_photo_1.jpg 2x"" data-file-width=""3264"" da"
4669,Biorock.html,77,602,""" data-file-width=""3264"" data-file-height=""2448"" /"
4670,Biorock.html,80,579,"ction%2C_photo_2.jpg 2x"" data-file-width=""3264"" da"
4671,Biorock.html,80,602,""" data-file-width=""3264"" data-file-height=""2448"" /"
4672,Biorock.html,94,523,"ray_Biorock_reef.jpg 2x"" data-file-width=""480"" dat"
4673,Biorock.html,94,545,"x"" data-file-width=""480"" data-file-height=""360"" />"
4674,Biorock.html,170,327,"3_N_10.7667_E_source:wikidata""><span class=""geo-no"
4675,Biorock.html,170,422,"aerial photos, and other data for this location""><"
4676,Biorock.html,170,670,"aerial photos, and other data for this location"">3"
4677,Biorock.html,208,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4678,Biorock.html,208,1232,"egory:Coordinates_on_Wikidata"" title=""Category:Coo"
4679,Biorock.html,208,1273,"egory:Coordinates on Wikidata"">Coordinates on Wiki"
4680,Biorock.html,208,1298,"data"">Coordinates on Wikidata</a></li></ul></div><"
4681,Biorock.html,291,979,"<a href=""https://www.wikidata.org/wiki/Q864689"" ti"
4682,Biorock.html,291,1027,"title=""Link to connected data repository item [g]"""
4683,Biorock.html,291,1071,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4684,Biorock.html,308,125,"<a href=""https://www.wikidata.org/wiki/Q864689#sit"
4685,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,6,464,"es"":[""Coordinates on Wikidata"",""All stub articles"""
4686,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,60,470,"aerial photos, and other data for this location""><"
4687,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,60,717,"aerial photos, and other data for this location"">5"
4688,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,62,18,
4689,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,64,458,"p_of_Germany.svg.png 2x"" data-file-width=""591"" dat"
4690,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,64,480,"x"" data-file-width=""591"" data-file-height=""800"" />"
4691,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,76,18,
4692,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,78,628,"o%C3%9Fen_Garten.jpg 2x"" data-file-width=""1416"" da"
4693,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,78,651,""" data-file-width=""1416"" data-file-height=""1064"" /"
4694,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,123,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4695,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,123,833,"egory:Coordinates_on_Wikidata"" title=""Category:Coo"
4696,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,123,874,"egory:Coordinates on Wikidata"">Coordinates on Wiki"
4697,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,123,899,"data"">Coordinates on Wikidata</a></li><li><a href="
4698,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,206,1143,"<a href=""https://www.wikidata.org/wiki/Q5554951"" t"
4699,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,206,1192,"title=""Link to connected data repository item [g]"""
4700,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,206,1236,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4701,GewC3A4chshaus_fC3BCr_tropische_Nutzpflanzen.html,223,125,"<a href=""https://www.wikidata.org/wiki/Q5554951#si"
4702,De_La_Salle_University_E28093_DasmariC3B1as.html,6,804,"015"",""Coordinates on Wikidata"",""De La Salle Philip"
4703,De_La_Salle_University_E28093_DasmariC3B1as.html,44,102,"le class=""plainlinks metadata ambox ambox-content "
4704,De_La_Salle_University_E28093_DasmariC3B1as.html,47,462,"ion_book-new.svg.png 2x"" data-file-width=""512"" dat"
4705,De_La_Salle_University_E28093_DasmariC3B1as.html,47,484,"x"" data-file-width=""512"" data-file-height=""399"" />"
4706,De_La_Salle_University_E28093_DasmariC3B1as.html,55,245,"width=""200"" height=""200"" data-file-width=""200"" dat"
4707,De_La_Salle_University_E28093_DasmariC3B1as.html,55,267,"0"" data-file-width=""200"" data-file-height=""200"" />"
4708,De_La_Salle_University_E28093_DasmariC3B1as.html,120,447,"x-DLS_Centennial.png 2x"" data-file-width=""800"" dat"
4709,De_La_Salle_University_E28093_DasmariC3B1as.html,120,469,"x"" data-file-width=""800"" data-file-height=""362"" />"
4710,De_La_Salle_University_E28093_DasmariC3B1as.html,227,419,"/67/Hf_nameplate.png 2x"" data-file-width=""500"" dat"
4711,De_La_Salle_University_E28093_DasmariC3B1as.html,227,441,"x"" data-file-width=""500"" data-file-height=""125"" />"
4712,De_La_Salle_University_E28093_DasmariC3B1as.html,579,522,"st_de_la_salle_1.jpg 2x"" data-file-width=""350"" dat"
4713,De_La_Salle_University_E28093_DasmariC3B1as.html,579,544,"x"" data-file-width=""350"" data-file-height=""520"" />"
4714,De_La_Salle_University_E28093_DasmariC3B1as.html,758,453,"046CupolaSPietro.jpg 2x"" data-file-width=""800"" dat"
4715,De_La_Salle_University_E28093_DasmariC3B1as.html,758,475,"x"" data-file-width=""800"" data-file-height=""600"" />"
4716,De_La_Salle_University_E28093_DasmariC3B1as.html,853,471,"aerial photos, and other data for this location""><"
4717,De_La_Salle_University_E28093_DasmariC3B1as.html,853,723,"aerial photos, and other data for this location"">1"
4718,De_La_Salle_University_E28093_DasmariC3B1as.html,891,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4719,De_La_Salle_University_E28093_DasmariC3B1as.html,891,2782,"egory:Coordinates_on_Wikidata"" title=""Category:Coo"
4720,De_La_Salle_University_E28093_DasmariC3B1as.html,891,2823,"egory:Coordinates on Wikidata"">Coordinates on Wiki"
4721,De_La_Salle_University_E28093_DasmariC3B1as.html,891,2848,"data"">Coordinates on Wikidata</a></li></ul></div><"
4722,De_La_Salle_University_E28093_DasmariC3B1as.html,974,1143,"<a href=""https://www.wikidata.org/wiki/Q5244550"" t"
4723,De_La_Salle_University_E28093_DasmariC3B1as.html,974,1192,"title=""Link to connected data repository item [g]"""
4724,De_La_Salle_University_E28093_DasmariC3B1as.html,974,1236,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
4725,De_La_Salle_University_E28093_DasmariC3B1as.html,991,124,"<a href=""https://www.wikidata.org/wiki/Q5244550#si"
4726,Antigonadotropin.html,66,107,"<a href=""https://www.wikidata.org/wiki/Q4774757"" c"
4727,Antigonadotropin.html,66,171,"itle=""d:Q4774757"">In Wikidata</a></td>
"
4728,Antigonadotropin.html,1833,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
4729,Antigonadotropin.html,1916,1015,"<a href=""https://www.wikidata.org/wiki/Q4774757"" t"
